%T	VER	NOAA NCDC GHCN v2 adjusted mean temp
%months since 1960-01-01	unitless	Celsius_scale
   -957.5000    	   0.0000000E+00	  -0.6000000    
   -956.5000    	   0.0000000E+00	    6.300000    
   -955.5000    	   0.0000000E+00	    15.30000    
   -954.5000    	   0.0000000E+00	    17.70000    
   -953.5000    	   0.0000000E+00	    19.80000    
   -952.5000    	   0.0000000E+00	    18.40000    
   -951.5000    	   0.0000000E+00	    16.10000    
   -950.5000    	   0.0000000E+00	    9.200000    
   -949.5000    	   0.0000000E+00	    1.100000    
   -948.5000    	   0.0000000E+00	   -5.400000    
   -947.5000    	   0.0000000E+00	   -8.100000    
   -946.5000    	   0.0000000E+00	   -4.600000    
   -945.5000    	   0.0000000E+00	   0.0000000E+00
   -944.5000    	   0.0000000E+00	    3.800000    
   -943.5000    	   0.0000000E+00	    12.30000    
   -942.5000    	   0.0000000E+00	    13.80000    
   -941.5000    	   0.0000000E+00	    18.70000    
   -940.5000    	   0.0000000E+00	    19.30000    
   -939.5000    	   0.0000000E+00	    17.90000    
   -938.5000    	   0.0000000E+00	    10.70000    
   -937.5000    	   0.0000000E+00	    4.100000    
   -936.5000    	   0.0000000E+00	   0.8000000    
   -935.5000    	   0.0000000E+00	   -5.200000    
   -934.5000    	   0.0000000E+00	   -3.300000    
   -933.5000    	   0.0000000E+00	  -0.1000000    
   -932.5000    	   0.0000000E+00	    4.100000    
   -931.5000    	   0.0000000E+00	    8.400001    
   -930.5000    	   0.0000000E+00	    16.80000    
   -929.5000    	   0.0000000E+00	    19.70000    
   -928.5000    	   0.0000000E+00	    18.90000    
   -927.5000    	   0.0000000E+00	    16.10000    
   -926.5000    	   0.0000000E+00	    11.30000    
   -925.5000    	   0.0000000E+00	    1.900000    
   -924.5000    	   0.0000000E+00	   -3.700000    
   -923.5000    	   0.0000000E+00	   -7.100000    
   -922.5000    	   0.0000000E+00	   -5.400000    
   -921.5000    	   0.0000000E+00	   -4.300000    
   -920.5000    	   0.0000000E+00	    3.800000    
   -919.5000    	   0.0000000E+00	    11.90000    
   -918.5000    	   0.0000000E+00	    19.00000    
   -917.5000    	   0.0000000E+00	    19.80000    
   -916.5000    	   0.0000000E+00	    18.20000    
   -915.5000    	   0.0000000E+00	    14.20000    
   -914.5000    	   0.0000000E+00	    7.400000    
   -913.5000    	   0.0000000E+00	    3.600000    
   -912.5000    	   0.0000000E+00	   -3.700000    
   -911.5000    	   0.0000000E+00	   -6.600000    
   -910.5000    	   0.0000000E+00	   -1.500000    
   -909.5000    	   0.0000000E+00	  -0.8000000    
   -908.5000    	   0.0000000E+00	    4.400000    
   -907.5000    	   0.0000000E+00	    11.40000    
   -906.5000    	   0.0000000E+00	    17.60000    
   -905.5000    	   0.0000000E+00	    18.60000    
   -904.5000    	   0.0000000E+00	    18.90000    
   -903.5000    	   0.0000000E+00	    17.10000    
   -902.5000    	   0.0000000E+00	    9.700000    
   -901.5000    	   0.0000000E+00	    3.100000    
   -900.5000    	   0.0000000E+00	   -1.600000    
   -899.5000    	   0.0000000E+00	   -4.400000    
   -898.5000    	   0.0000000E+00	   -8.500000    
   -897.5000    	   0.0000000E+00	   -4.600000    
   -896.5000    	   0.0000000E+00	    7.100000    
   -895.5000    	   0.0000000E+00	    11.30000    
   -894.5000    	   0.0000000E+00	    17.60000    
   -893.5000    	   0.0000000E+00	    21.30000    
   -892.5000    	   0.0000000E+00	    18.60000    
   -891.5000    	   0.0000000E+00	    14.20000    
   -890.5000    	   0.0000000E+00	    9.500000    
   -889.5000    	   0.0000000E+00	    4.700000    
   -888.5000    	   0.0000000E+00	   -1.700000    
   -887.5000    	   0.0000000E+00	   -5.300000    
   -886.5000    	   0.0000000E+00	   -4.900000    
   -885.5000    	   0.0000000E+00	  -0.9000000    
   -884.5000    	   0.0000000E+00	    8.200000    
   -883.5000    	   0.0000000E+00	    12.50000    
   -882.5000    	   0.0000000E+00	    16.30000    
   -881.5000    	   0.0000000E+00	    20.90000    
   -880.5000    	   0.0000000E+00	    18.90000    
   -879.5000    	   0.0000000E+00	    16.10000    
   -878.5000    	   0.0000000E+00	    9.700000    
   -877.5000    	   0.0000000E+00	    4.500000    
   -876.5000    	   0.0000000E+00	   -4.500000    
   -875.5000    	   0.0000000E+00	   -6.000000    
   -874.5000    	   0.0000000E+00	   -3.600000    
   -873.5000    	   0.0000000E+00	   -2.200000    
   -872.5000    	   0.0000000E+00	    5.600000    
   -871.5000    	   0.0000000E+00	    14.90000    
   -870.5000    	   0.0000000E+00	    17.60000    
   -869.5000    	   0.0000000E+00	    22.30000    
   -868.5000    	   0.0000000E+00	    18.00000    
   -867.5000    	   0.0000000E+00	    13.80000    
   -866.5000    	   0.0000000E+00	    9.200000    
   -865.5000    	   0.0000000E+00	    3.600000    
   -864.5000    	   0.0000000E+00	   -1.800000    
   -863.5000    	   0.0000000E+00	   -8.300000    
   -862.5000    	   0.0000000E+00	   -3.700000    
   -861.5000    	   0.0000000E+00	   -2.100000    
   -860.5000    	   0.0000000E+00	    4.400000    
   -859.5000    	   0.0000000E+00	    10.70000    
   -858.5000    	   0.0000000E+00	    17.70000    
   -857.5000    	   0.0000000E+00	    18.80000    
   -856.5000    	   0.0000000E+00	    19.30000    
   -855.5000    	   0.0000000E+00	    13.60000    
   -854.5000    	   0.0000000E+00	    6.400000    
   -853.5000    	   0.0000000E+00	    4.500000    
   -852.5000    	   0.0000000E+00	  -0.6000000    
   -851.5000    	   0.0000000E+00	  -0.1000000    
   -850.5000    	   0.0000000E+00	   -5.400000    
   -849.5000    	   0.0000000E+00	    1.300000    
   -848.5000    	   0.0000000E+00	    7.400000    
   -847.5000    	   0.0000000E+00	    14.50000    
   -846.5000    	   0.0000000E+00	    18.40000    
   -845.5000    	   0.0000000E+00	    19.20000    
   -844.5000    	   0.0000000E+00	    17.80000    
   -843.5000    	   0.0000000E+00	    15.70000    
   -842.5000    	   0.0000000E+00	    7.500000    
   -841.5000    	   0.0000000E+00	    5.000000    
   -840.5000    	   0.0000000E+00	    1.700000    
   -839.5000    	   0.0000000E+00	  -0.9000000    
   -838.5000    	   0.0000000E+00	   -1.000000    
   -837.5000    	   0.0000000E+00	  -0.6000000    
   -836.5000    	   0.0000000E+00	    6.600000    
   -835.5000    	   0.0000000E+00	    12.30000    
   -834.5000    	   0.0000000E+00	    16.20000    
   -833.5000    	   0.0000000E+00	    19.90000    
   -832.5000    	   0.0000000E+00	    18.70000    
   -831.5000    	   0.0000000E+00	    15.50000    
   -830.5000    	   0.0000000E+00	    8.500000    
   -829.5000    	   0.0000000E+00	    3.200000    
   -828.5000    	   0.0000000E+00	   -4.700000    
   -827.5000    	   0.0000000E+00	   -2.000000    
   -826.5000    	   0.0000000E+00	   -1.200000    
   -825.5000    	   0.0000000E+00	  -0.4000000    
   -824.5000    	   0.0000000E+00	    6.600000    
   -823.5000    	   0.0000000E+00	    12.20000    
   -822.5000    	   0.0000000E+00	    16.70000    
   -821.5000    	   0.0000000E+00	    18.50000    
   -820.5000    	   0.0000000E+00	    19.60000    
   -819.5000    	   0.0000000E+00	    17.90000    
   -818.5000    	   0.0000000E+00	    9.200000    
   -817.5000    	   0.0000000E+00	    3.500000    
   -816.5000    	   0.0000000E+00	    3.200000    
   -815.5000    	   0.0000000E+00	   -3.200000    
   -814.5000    	   0.0000000E+00	   -3.500000    
   -813.5000    	   0.0000000E+00	   -1.200000    
   -812.5000    	   0.0000000E+00	    7.400000    
   -811.5000    	   0.0000000E+00	    11.80000    
   -810.5000    	   0.0000000E+00	    19.00000    
   -809.5000    	   0.0000000E+00	    21.00000    
   -808.5000    	   0.0000000E+00	    18.80000    
   -807.5000    	   0.0000000E+00	    15.70000    
   -806.5000    	   0.0000000E+00	    9.600000    
   -805.5000    	   0.0000000E+00	    3.200000    
   -804.5000    	   0.0000000E+00	   -3.000000    
   -803.5000    	   0.0000000E+00	   -7.800000    
   -802.5000    	   0.0000000E+00	   -4.500000    
   -801.5000    	   0.0000000E+00	  -0.6000000    
   -800.5000    	   0.0000000E+00	    5.500000    
   -799.5000    	   0.0000000E+00	    12.20000    
   -798.5000    	   0.0000000E+00	    17.10000    
   -797.5000    	   0.0000000E+00	    20.00000    
   -796.5000    	   0.0000000E+00	    19.50000    
   -795.5000    	   0.0000000E+00	    13.90000    
   -794.5000    	   0.0000000E+00	    11.10000    
   -793.5000    	   0.0000000E+00	    3.900000    
   -792.5000    	   0.0000000E+00	   -1.700000    
   -791.5000    	   0.0000000E+00	   -2.400000    
   -790.5000    	   0.0000000E+00	   -4.900000    
   -789.5000    	   0.0000000E+00	    4.000000    
   -788.5000    	   0.0000000E+00	    6.800000    
   -787.5000    	   0.0000000E+00	    13.40000    
   -786.5000    	   0.0000000E+00	    18.80000    
   -785.5000    	   0.0000000E+00	    22.10000    
   -784.5000    	   0.0000000E+00	    18.40000    
   -783.5000    	   0.0000000E+00	    17.60000    
   -782.5000    	   0.0000000E+00	    10.80000    
   -781.5000    	   0.0000000E+00	    1.600000    
   -780.5000    	   0.0000000E+00	   -1.200000    
   -779.5000    	   0.0000000E+00	   -3.500000    
   -778.5000    	   0.0000000E+00	   -6.000000    
   -777.5000    	   0.0000000E+00	  -0.5000000    
   -776.5000    	   0.0000000E+00	    6.400000    
   -775.5000    	   0.0000000E+00	    14.50000    
   -774.5000    	   0.0000000E+00	    18.60000    
   -773.5000    	   0.0000000E+00	    19.00000    
   -772.5000    	   0.0000000E+00	    20.10000    
   -771.5000    	   0.0000000E+00	    17.80000    
   -770.5000    	   0.0000000E+00	    8.000000    
   -769.5000    	   0.0000000E+00	    5.000000    
   -768.5000    	   0.0000000E+00	   0.6000000    
   -767.5000    	   0.0000000E+00	   -5.600000    
   -766.5000    	   0.0000000E+00	   -3.300000    
   -765.5000    	   0.0000000E+00	   -1.900000    
   -764.5000    	   0.0000000E+00	    7.800000    
   -763.5000    	   0.0000000E+00	    14.70000    
   -762.5000    	   0.0000000E+00	    17.00000    
   -761.5000    	   0.0000000E+00	    20.60000    
   -760.5000    	   0.0000000E+00	    20.10000    
   -759.5000    	   0.0000000E+00	    15.40000    
   -758.5000    	   0.0000000E+00	    8.400001    
   -757.5000    	   0.0000000E+00	    6.800000    
   -756.5000    	   0.0000000E+00	   -2.800000    
   -755.5000    	   0.0000000E+00	   -3.600000    
   -754.5000    	   0.0000000E+00	   -2.400000    
   -753.5000    	   0.0000000E+00	    1.000000    
   -752.5000    	   0.0000000E+00	    7.800000    
   -751.5000    	   0.0000000E+00	    12.90000    
   -750.5000    	   0.0000000E+00	    15.20000    
   -749.5000    	   0.0000000E+00	    20.40000    
   -748.5000    	   0.0000000E+00	    18.90000    
   -747.5000    	   0.0000000E+00	    15.80000    
   -746.5000    	   0.0000000E+00	    11.10000    
   -745.5000    	   0.0000000E+00	    3.700000    
   -744.5000    	   0.0000000E+00	  -0.8000000    
   -743.5000    	   0.0000000E+00	   -3.600000    
   -742.5000    	   0.0000000E+00	   -1.300000    
   -741.5000    	   0.0000000E+00	    4.600000    
   -740.5000    	   0.0000000E+00	    4.700000    
   -739.5000    	   0.0000000E+00	    12.10000    
   -738.5000    	   0.0000000E+00	    17.40000    
   -737.5000    	   0.0000000E+00	    20.70000    
   -736.5000    	   0.0000000E+00	    20.90000    
   -735.5000    	   0.0000000E+00	    17.90000    
   -734.5000    	   0.0000000E+00	    10.80000    
   -733.5000    	   0.0000000E+00	    4.000000    
   -732.5000    	   0.0000000E+00	   -1.900000    
   -731.5000    	   0.0000000E+00	   -3.100000    
   -730.5000    	   0.0000000E+00	   -5.200000    
   -729.5000    	   0.0000000E+00	  -0.4000000    
   -728.5000    	   0.0000000E+00	    7.500000    
   -727.5000    	   0.0000000E+00	    13.20000    
   -726.5000    	   0.0000000E+00	    19.50000    
   -725.5000    	   0.0000000E+00	    21.00000    
   -724.5000    	   0.0000000E+00	    19.30000    
   -723.5000    	   0.0000000E+00	    15.60000    
   -722.5000    	   0.0000000E+00	    10.80000    
   -721.5000    	   0.0000000E+00	    4.000000    
   -720.5000    	   0.0000000E+00	   0.5000000    
   -719.5000    	   0.0000000E+00	   -2.200000    
   -718.5000    	   0.0000000E+00	   -3.100000    
   -717.5000    	   0.0000000E+00	  -0.6000000    
   -716.5000    	   0.0000000E+00	    7.400000    
   -715.5000    	   0.0000000E+00	    11.80000    
   -714.5000    	   0.0000000E+00	    18.50000    
   -713.5000    	   0.0000000E+00	    21.60000    
   -712.5000    	   0.0000000E+00	    20.80000    
   -711.5000    	   0.0000000E+00	    17.80000    
   -710.5000    	   0.0000000E+00	    12.50000    
   -709.5000    	   0.0000000E+00	    5.500000    
   -708.5000    	   0.0000000E+00	   -1.000000    
   -707.5000    	   0.0000000E+00	   -4.200000    
   -706.5000    	   0.0000000E+00	   -6.500000    
   -705.5000    	   0.0000000E+00	   0.5000000    
   -704.5000    	   0.0000000E+00	    5.400000    
   -703.5000    	   0.0000000E+00	    11.70000    
   -702.5000    	   0.0000000E+00	    18.90000    
   -701.5000    	   0.0000000E+00	    21.60000    
   -700.5000    	   0.0000000E+00	    20.40000    
   -699.5000    	   0.0000000E+00	    17.50000    
   -698.5000    	   0.0000000E+00	    11.10000    
   -697.5000    	   0.0000000E+00	    1.000000    
   -696.5000    	   0.0000000E+00	   -1.100000    
   -695.5000    	   0.0000000E+00	   -4.400000    
   -694.5000    	   0.0000000E+00	   -3.400000    
   -693.5000    	   0.0000000E+00	    4.900000    
   -692.5000    	   0.0000000E+00	    7.800000    
   -691.5000    	   0.0000000E+00	    13.20000    
   -690.5000    	   0.0000000E+00	    16.60000    
   -689.5000    	   0.0000000E+00	    18.60000    
   -688.5000    	   0.0000000E+00	    18.40000    
   -687.5000    	   0.0000000E+00	    16.30000    
   -686.5000    	   0.0000000E+00	    10.60000    
   -685.5000    	   0.0000000E+00	    6.500000    
   -684.5000    	   0.0000000E+00	   -3.100000    
   -683.5000    	   0.0000000E+00	   -3.200000    
   -682.5000    	   0.0000000E+00	   -1.800000    
   -681.5000    	   0.0000000E+00	    6.000000    
   -680.5000    	   0.0000000E+00	    7.600000    
   -679.5000    	   0.0000000E+00	    14.30000    
   -678.5000    	   0.0000000E+00	    14.50000    
   -677.5000    	   0.0000000E+00	    20.30000    
   -676.5000    	   0.0000000E+00	    16.70000    
   -675.5000    	   0.0000000E+00	    16.90000    
   -674.5000    	   0.0000000E+00	    10.70000    
   -673.5000    	   0.0000000E+00	    2.500000    
   -672.5000    	   0.0000000E+00	   -3.900000    
   -671.5000    	   0.0000000E+00	   -7.200000    
   -670.5000    	   0.0000000E+00	   -7.200000    
   -669.5000    	   0.0000000E+00	   0.0000000E+00
   -668.5000    	   0.0000000E+00	    5.900000    
   -667.5000    	   0.0000000E+00	    15.00000    
   -666.5000    	   0.0000000E+00	    16.10000    
   -665.5000    	   0.0000000E+00	    20.20000    
   -664.5000    	   0.0000000E+00	    18.80000    
   -663.5000    	   0.0000000E+00	    15.80000    
   -662.5000    	   0.0000000E+00	    8.700000    
   -661.5000    	   0.0000000E+00	    1.700000    
   -660.5000    	   0.0000000E+00	   -5.300000    
   -659.5000    	   0.0000000E+00	   -5.500000    
   -658.5000    	   0.0000000E+00	   -6.800000    
   -657.5000    	   0.0000000E+00	    1.000000    
   -656.5000    	   0.0000000E+00	    6.700000    
   -655.5000    	   0.0000000E+00	    13.10000    
   -654.5000    	   0.0000000E+00	    16.90000    
   -653.5000    	   0.0000000E+00	    21.10000    
   -652.5000    	   0.0000000E+00	    18.80000    
   -651.5000    	   0.0000000E+00	    15.60000    
   -650.5000    	   0.0000000E+00	    10.60000    
   -649.5000    	   0.0000000E+00	    3.400000    
   -648.5000    	   0.0000000E+00	   0.0000000E+00
   -647.5000    	   0.0000000E+00	   0.1000000    
   -646.5000    	   0.0000000E+00	   -2.800000    
   -645.5000    	   0.0000000E+00	   -1.600000    
   -644.5000    	   0.0000000E+00	    7.400000    
   -643.5000    	   0.0000000E+00	    13.40000    
   -642.5000    	   0.0000000E+00	    17.50000    
   -641.5000    	   0.0000000E+00	    19.90000    
   -640.5000    	   0.0000000E+00	    20.90000    
   -639.5000    	   0.0000000E+00	    17.30000    
   -638.5000    	   0.0000000E+00	    10.30000    
   -637.5000    	   0.0000000E+00	    3.500000    
   -636.5000    	   0.0000000E+00	   -3.400000    
   -635.5000    	   0.0000000E+00	   -4.200000    
   -634.5000    	   0.0000000E+00	   -7.600000    
   -633.5000    	   0.0000000E+00	    1.400000    
   -632.5000    	   0.0000000E+00	    4.300000    
   -631.5000    	   0.0000000E+00	    9.500000    
   -630.5000    	   0.0000000E+00	    16.50000    
   -629.5000    	   0.0000000E+00	    20.60000    
   -628.5000    	   0.0000000E+00	    19.20000    
   -627.5000    	   0.0000000E+00	    16.50000    
   -626.5000    	   0.0000000E+00	    7.800000    
   -625.5000    	   0.0000000E+00	    4.000000    
   -624.5000    	   0.0000000E+00	   0.6000000    
   -623.5000    	   0.0000000E+00	   -2.500000    
   -622.5000    	   0.0000000E+00	   -4.500000    
   -621.5000    	   0.0000000E+00	    2.000000    
   -620.5000    	   0.0000000E+00	    7.000000    
   -619.5000    	   0.0000000E+00	    14.00000    
   -618.5000    	   0.0000000E+00	    19.20000    
   -617.5000    	   0.0000000E+00	    22.10000    
   -616.5000    	   0.0000000E+00	    18.80000    
   -615.5000    	   0.0000000E+00	    17.50000    
   -614.5000    	   0.0000000E+00	    12.80000    
   -613.5000    	   0.0000000E+00	    4.000000    
   -612.5000    	   0.0000000E+00	   -1.300000    
   -611.5000    	   0.0000000E+00	   -2.600000    
   -610.5000    	   0.0000000E+00	   -1.400000    
   -609.5000    	   0.0000000E+00	   0.4000000    
   -608.5000    	   0.0000000E+00	    7.000000    
   -607.5000    	   0.0000000E+00	    12.10000    
   -606.5000    	   0.0000000E+00	    18.60000    
   -605.5000    	   0.0000000E+00	    20.10000    
   -604.5000    	   0.0000000E+00	    19.30000    
   -603.5000    	   0.0000000E+00	    15.60000    
   -602.5000    	   0.0000000E+00	    9.900001    
   -601.5000    	   0.0000000E+00	    6.000000    
   -600.5000    	   0.0000000E+00	   -3.100000    
   -599.5000    	   0.0000000E+00	   -1.800000    
   -598.5000    	   0.0000000E+00	   -3.500000    
   -597.5000    	   0.0000000E+00	    3.800000    
   -596.5000    	   0.0000000E+00	    9.700000    
   -595.5000    	   0.0000000E+00	    12.50000    
   -594.5000    	   0.0000000E+00	    16.70000    
   -593.5000    	   0.0000000E+00	    22.40000    
   -592.5000    	   0.0000000E+00	    19.40000    
   -591.5000    	   0.0000000E+00	    16.20000    
   -590.5000    	   0.0000000E+00	    11.50000    
   -589.5000    	   0.0000000E+00	    2.700000    
   -588.5000    	   0.0000000E+00	   -4.500000    
   -587.5000    	   0.0000000E+00	   -1.800000    
   -586.5000    	   0.0000000E+00	   -4.700000    
   -585.5000    	   0.0000000E+00	  -0.1000000    
   -584.5000    	   0.0000000E+00	    6.000000    
   -583.5000    	   0.0000000E+00	    15.70000    
   -582.5000    	   0.0000000E+00	    17.00000    
   -581.5000    	   0.0000000E+00	    23.20000    
   -580.5000    	   0.0000000E+00	    18.90000    
   -579.5000    	   0.0000000E+00	    15.60000    
   -578.5000    	   0.0000000E+00	    9.600000    
   -577.5000    	   0.0000000E+00	    3.500000    
   -576.5000    	   0.0000000E+00	    2.100000    
   -575.5000    	   0.0000000E+00	   -7.900000    
   -574.5000    	   0.0000000E+00	   -5.000000    
   -573.5000    	   0.0000000E+00	   0.0000000E+00
   -572.5000    	   0.0000000E+00	    7.000000    
   -571.5000    	   0.0000000E+00	    13.40000    
   -570.5000    	   0.0000000E+00	    18.20000    
   -569.5000    	   0.0000000E+00	    21.00000    
   -568.5000    	   0.0000000E+00	    18.20000    
   -567.5000    	   0.0000000E+00	    16.00000    
   -566.5000    	   0.0000000E+00	    12.30000    
   -565.5000    	   0.0000000E+00	    5.400000    
   -564.5000    	   0.0000000E+00	    1.800000    
   -563.5000    	   0.0000000E+00	    2.300000    
   -562.5000    	   0.0000000E+00	   -4.200000    
   -561.5000    	   0.0000000E+00	    4.200000    
   -560.5000    	   0.0000000E+00	    7.000000    
   -559.5000    	   0.0000000E+00	    11.50000    
   -558.5000    	   0.0000000E+00	    17.40000    
   -557.5000    	   0.0000000E+00	    21.40000    
   -556.5000    	   0.0000000E+00	    19.90000    
   -555.5000    	   0.0000000E+00	    15.10000    
   -554.5000    	   0.0000000E+00	    11.90000    
   -553.5000    	   0.0000000E+00	    5.900000    
   -552.5000    	   0.0000000E+00	    1.300000    
   -551.5000    	   0.0000000E+00	   -3.600000    
   -550.5000    	   0.0000000E+00	   -6.200000    
   -549.5000    	   0.0000000E+00	   0.5000000    
   -548.5000    	   0.0000000E+00	    5.500000    
   -547.5000    	   0.0000000E+00	    14.30000    
   -546.5000    	   0.0000000E+00	    17.30000    
   -545.5000    	   0.0000000E+00	    18.00000    
   -544.5000    	   0.0000000E+00	    19.00000    
   -543.5000    	   0.0000000E+00	    16.60000    
   -542.5000    	   0.0000000E+00	    12.10000    
   -541.5000    	   0.0000000E+00	    3.800000    
   -540.5000    	   0.0000000E+00	   -2.500000    
   -539.5000    	   0.0000000E+00	   -1.600000    
   -538.5000    	   0.0000000E+00	   -1.700000    
   -537.5000    	   0.0000000E+00	  -0.8000000    
   -536.5000    	   0.0000000E+00	    8.900001    
   -535.5000    	   0.0000000E+00	    12.30000    
   -534.5000    	   0.0000000E+00	    16.60000    
   -533.5000    	   0.0000000E+00	    19.90000    
   -532.5000    	   0.0000000E+00	    18.90000    
   -531.5000    	   0.0000000E+00	    18.00000    
   -530.5000    	   0.0000000E+00	    11.10000    
   -529.5000    	   0.0000000E+00	    4.800000    
   -528.5000    	   0.0000000E+00	   -1.700000    
   -527.5000    	   0.0000000E+00	   -2.200000    
   -526.5000    	   0.0000000E+00	   -5.900000    
   -525.5000    	   0.0000000E+00	   -3.800000    
   -524.5000    	   0.0000000E+00	    5.100000    
   -523.5000    	   0.0000000E+00	    12.60000    
   -522.5000    	   0.0000000E+00	    14.50000    
   -521.5000    	   0.0000000E+00	    20.30000    
   -520.5000    	   0.0000000E+00	    20.40000    
   -519.5000    	   0.0000000E+00	    17.10000    
   -518.5000    	   0.0000000E+00	    11.80000    
   -517.5000    	   0.0000000E+00	    4.400000    
   -516.5000    	   0.0000000E+00	   -1.500000    
   -515.5000    	   0.0000000E+00	   -3.000000    
   -514.5000    	   0.0000000E+00	   -5.100000    
   -513.5000    	   0.0000000E+00	   0.8000000    
   -512.5000    	   0.0000000E+00	    4.700000    
   -511.5000    	   0.0000000E+00	    8.300000    
   -510.5000    	   0.0000000E+00	    16.90000    
   -509.5000    	   0.0000000E+00	    21.00000    
   -508.5000    	   0.0000000E+00	    21.30000    
   -507.5000    	   0.0000000E+00	    14.40000    
   -506.5000    	   0.0000000E+00	    9.100000    
   -505.5000    	   0.0000000E+00	    2.300000    
   -504.5000    	   0.0000000E+00	   -6.200000    
   -503.5000    	   0.0000000E+00	   -8.000000    
   -502.5000    	   0.0000000E+00	   -4.300000    
   -501.5000    	   0.0000000E+00	    1.000000    
   -500.5000    	   0.0000000E+00	    7.600000    
   -499.5000    	   0.0000000E+00	    15.50000    
   -498.5000    	   0.0000000E+00	    15.90000    
   -497.5000    	   0.0000000E+00	    19.90000    
   -496.5000    	   0.0000000E+00	    19.90000    
   -495.5000    	   0.0000000E+00	    14.40000    
   -494.5000    	   0.0000000E+00	    11.30000    
   -493.5000    	   0.0000000E+00	    4.400000    
   -492.5000    	   0.0000000E+00	   -1.500000    
   -491.5000    	   0.0000000E+00	   -2.000000    
   -490.5000    	   0.0000000E+00	   -2.800000    
   -489.5000    	   0.0000000E+00	    2.100000    
   -488.5000    	   0.0000000E+00	    6.300000    
   -487.5000    	   0.0000000E+00	    14.20000    
   -486.5000    	   0.0000000E+00	    17.80000    
   -485.5000    	   0.0000000E+00	    21.00000    
   -484.5000    	   0.0000000E+00	    17.60000    
   -483.5000    	   0.0000000E+00	    14.90000    
   -482.5000    	   0.0000000E+00	    10.40000    
   -481.5000    	   0.0000000E+00	    3.500000    
   -480.5000    	   0.0000000E+00	   -4.500000    
   -479.5000    	   0.0000000E+00	   -8.800000    
   -478.5000    	   0.0000000E+00	   -5.900000    
   -477.5000    	   0.0000000E+00	    1.600000    
   -476.5000    	   0.0000000E+00	    5.300000    
   -475.5000    	   0.0000000E+00	    11.90000    
   -474.5000    	   0.0000000E+00	    15.90000    
   -473.5000    	   0.0000000E+00	    19.70000    
   -472.5000    	   0.0000000E+00	    20.10000    
   -471.5000    	   0.0000000E+00	    16.20000    
   -470.5000    	   0.0000000E+00	    12.20000    
   -469.5000    	   0.0000000E+00	    2.200000    
   -468.5000    	   0.0000000E+00	  -0.9000000    
   -467.5000    	   0.0000000E+00	   -3.300000    
   -466.5000    	   0.0000000E+00	   -3.000000    
   -465.5000    	   0.0000000E+00	    5.500000    
   -464.5000    	   0.0000000E+00	    9.100000    
   -463.5000    	   0.0000000E+00	    12.70000    
   -462.5000    	   0.0000000E+00	    18.70000    
   -461.5000    	   0.0000000E+00	    21.70000    
   -460.5000    	   0.0000000E+00	    18.80000    
   -459.5000    	   0.0000000E+00	    18.60000    
   -458.5000    	   0.0000000E+00	    10.40000    
   -457.5000    	   0.0000000E+00	    2.700000    
   -456.5000    	   0.0000000E+00	   -2.400000    
   -455.5000    	   0.0000000E+00	   -5.200000    
   -454.5000    	   0.0000000E+00	   -2.800000    
   -453.5000    	   0.0000000E+00	    1.700000    
   -452.5000    	   0.0000000E+00	    7.700000    
   -451.5000    	   0.0000000E+00	    15.30000    
   -450.5000    	   0.0000000E+00	    19.00000    
   -449.5000    	   0.0000000E+00	    20.90000    
   -448.5000    	   0.0000000E+00	    20.20000    
   -447.5000    	   0.0000000E+00	    17.50000    
   -446.5000    	   0.0000000E+00	    11.10000    
   -445.5000    	   0.0000000E+00	    3.900000    
   -444.5000    	   0.0000000E+00	   -2.800000    
   -443.5000    	   0.0000000E+00	   -6.000000    
   -442.5000    	   0.0000000E+00	   -7.900000    
   -441.5000    	   0.0000000E+00	   -1.700000    
   -440.5000    	   0.0000000E+00	    6.600000    
   -439.5000    	   0.0000000E+00	    13.10000    
   -438.5000    	   0.0000000E+00	    19.10000    
   -437.5000    	   0.0000000E+00	    19.70000    
   -436.5000    	   0.0000000E+00	    19.50000    
   -435.5000    	   0.0000000E+00	    17.40000    
   -434.5000    	   0.0000000E+00	    10.80000    
   -433.5000    	   0.0000000E+00	    4.400000    
   -432.5000    	   0.0000000E+00	    2.400000    
   -431.5000    	   0.0000000E+00	   -2.600000    
   -430.5000    	   0.0000000E+00	   -5.700000    
   -429.5000    	   0.0000000E+00	  -0.1000000    
   -428.5000    	   0.0000000E+00	    6.300000    
   -427.5000    	   0.0000000E+00	    11.90000    
   -426.5000    	   0.0000000E+00	    17.50000    
   -425.5000    	   0.0000000E+00	    21.70000    
   -424.5000    	   0.0000000E+00	    20.80000    
   -423.5000    	   0.0000000E+00	    16.20000    
   -422.5000    	   0.0000000E+00	    11.10000    
   -421.5000    	   0.0000000E+00	    5.400000    
   -420.5000    	   0.0000000E+00	   -3.400000    
   -419.5000    	   0.0000000E+00	   -5.200000    
   -418.5000    	   0.0000000E+00	    1.000000    
   -417.5000    	   0.0000000E+00	    3.600000    
   -416.5000    	   0.0000000E+00	    7.900000    
   -415.5000    	   0.0000000E+00	    12.40000    
   -414.5000    	   0.0000000E+00	    20.50000    
   -413.5000    	   0.0000000E+00	    21.10000    
   -412.5000    	   0.0000000E+00	    20.90000    
   -411.5000    	   0.0000000E+00	    17.00000    
   -410.5000    	   0.0000000E+00	    8.500000    
   -409.5000    	   0.0000000E+00	    5.000000    
   -408.5000    	   0.0000000E+00	  -0.8000000    
